"Age" "Year" "Cohort" "Prev" "qx"
"1702" 42 2001 1959 1 0
"1703" 42 2002 1960 1 0
"1704" 42 2003 1961 1 0
"1705" 42 2004 1962 1 0
"1706" 42 2005 1963 1 0
"1707" 42 2006 1964 1 0
"1708" 42 2007 1965 1 0
"1709" 42 2008 1966 1 0
"1710" 42 2009 1967 1 0
"1711" 42 2010 1968 1 0
"1712" 42 2011 1969 1 0
"1713" 42 2012 1970 1 0
"1714" 42 2013 1971 1 0
"1715" 42 2014 1972 1 0
"1716" 42 2015 1973 1 0
"1717" 42 2016 1974 1 0
"1718" 42 2017 1975 1 0
"1719" 42 2018 1976 1 0
"1720" 42 2019 1977 1 0
"1721" 43 1980 1937 1 0
"1722" 43 1981 1938 1 0
"1723" 43 1982 1939 1 0
"1724" 43 1983 1940 1 0
"1725" 43 1984 1941 1 0
"1726" 43 1985 1942 1 0
"1727" 43 1986 1943 1 0
"1728" 43 1987 1944 1 0
"1729" 43 1988 1945 1 0
"1730" 43 1989 1946 1 0
"1731" 43 1990 1947 1 0
"1732" 43 1991 1948 1 0
"1733" 43 1992 1949 1 0
"1734" 43 1993 1950 1 0
"1735" 43 1994 1951 1 0
"1736" 43 1995 1952 1 0
"1737" 43 1996 1953 1 0
"1738" 43 1997 1954 1 0
"1739" 43 1998 1955 1 0
"1740" 43 1999 1956 1 0
"1741" 43 2000 1957 1 0
"1742" 43 2001 1958 1 0
"1743" 43 2002 1959 1 0
"1744" 43 2003 1960 1 0
"1745" 43 2004 1961 1 0
"1746" 43 2005 1962 1 0
"1747" 43 2006 1963 1 0
"1748" 43 2007 1964 1 0
"1749" 43 2008 1965 1 0
"1750" 43 2009 1966 1 0
"1751" 43 2010 1967 1 0
"1752" 43 2011 1968 1 0
"1753" 43 2012 1969 1 0
"1754" 43 2013 1970 1 0
"1755" 43 2014 1971 1 0
"1756" 43 2015 1972 1 0
"1757" 43 2016 1973 1 0
"1758" 43 2017 1974 1 0
"1759" 43 2018 1975 1 0
"1760" 43 2019 1976 1 0
"1761" 44 1980 1936 1 0
"1762" 44 1981 1937 1 0
"1763" 44 1982 1938 1 0
"1764" 44 1983 1939 1 0
"1765" 44 1984 1940 1 0
"1766" 44 1985 1941 1 0
"1767" 44 1986 1942 1 0
"1768" 44 1987 1943 1 0
"1769" 44 1988 1944 1 0
"1770" 44 1989 1945 1 0
"1771" 44 1990 1946 1 0
"1772" 44 1991 1947 1 0
"1773" 44 1992 1948 1 0
"1774" 44 1993 1949 1 0
"1775" 44 1994 1950 1 0
"1776" 44 1995 1951 1 0
"1777" 44 1996 1952 1 0
"1778" 44 1997 1953 1 0
"1779" 44 1998 1954 1 0
"1780" 44 1999 1955 1 0
"1781" 44 2000 1956 1 0
"1782" 44 2001 1957 1 0
"1783" 44 2002 1958 1 0
"1784" 44 2003 1959 1 0
"1785" 44 2004 1960 1 0
"1786" 44 2005 1961 1 0
"1787" 44 2006 1962 1 0
"1788" 44 2007 1963 1 0
"1789" 44 2008 1964 1 0
"1790" 44 2009 1965 1 0
"1791" 44 2010 1966 1 0
"1792" 44 2011 1967 1 0
"1793" 44 2012 1968 1 0
"1794" 44 2013 1969 1 0
"1795" 44 2014 1970 1 0
"1796" 44 2015 1971 1 0
"1797" 44 2016 1972 1 0
"1798" 44 2017 1973 1 0
"1799" 44 2018 1974 1 0
"1800" 44 2019 1975 1 0
"1801" 45 1980 1935 1 0
"1802" 45 1981 1936 1 0
"1803" 45 1982 1937 1 0
"1804" 45 1983 1938 1 0
"1805" 45 1984 1939 1 0
"1806" 45 1985 1940 1 0
"1807" 45 1986 1941 1 0
"1808" 45 1987 1942 1 0
"1809" 45 1988 1943 1 0
"1810" 45 1989 1944 1 0
"1811" 45 1990 1945 1 0
"1812" 45 1991 1946 1 0
"1813" 45 1992 1947 1 0
"1814" 45 1993 1948 1 0
"1815" 45 1994 1949 1 0
"1816" 45 1995 1950 1 0
"1817" 45 1996 1951 1 0
"1818" 45 1997 1952 1 0
"1819" 45 1998 1953 1 0
"1820" 45 1999 1954 1 0
"1821" 45 2000 1955 1 0
"1822" 45 2001 1956 1 0
"1823" 45 2002 1957 1 0
"1824" 45 2003 1958 1 0
"1825" 45 2004 1959 1 0
"1826" 45 2005 1960 1 0
"1827" 45 2006 1961 1 0
"1828" 45 2007 1962 1 0
"1829" 45 2008 1963 1 0
"1830" 45 2009 1964 1 0
"1831" 45 2010 1965 1 0
"1832" 45 2011 1966 1 0
"1833" 45 2012 1967 1 0
"1834" 45 2013 1968 1 0
"1835" 45 2014 1969 1 0
"1836" 45 2015 1970 1 0
"1837" 45 2016 1971 1 0
"1838" 45 2017 1972 1 0
"1839" 45 2018 1973 1 0
"1840" 45 2019 1974 1 0
"1841" 46 1980 1934 1 0
"1842" 46 1981 1935 1 0
"1843" 46 1982 1936 1 0
"1844" 46 1983 1937 1 0
"1845" 46 1984 1938 1 0
"1846" 46 1985 1939 1 0
"1847" 46 1986 1940 1 0
"1848" 46 1987 1941 1 0
"1849" 46 1988 1942 1 0
"1850" 46 1989 1943 1 0
"1851" 46 1990 1944 1 0
"1852" 46 1991 1945 1 0
"1853" 46 1992 1946 1 0
"1854" 46 1993 1947 1 0
"1855" 46 1994 1948 1 0
"1856" 46 1995 1949 1 0
"1857" 46 1996 1950 1 0
"1858" 46 1997 1951 1 0
"1859" 46 1998 1952 1 0
"1860" 46 1999 1953 1 0
"1861" 46 2000 1954 1 0
"1862" 46 2001 1955 1 0
"1863" 46 2002 1956 1 0
"1864" 46 2003 1957 1 0
"1865" 46 2004 1958 1 0
"1866" 46 2005 1959 1 0
"1867" 46 2006 1960 1 0
"1868" 46 2007 1961 1 0
"1869" 46 2008 1962 1 0
"1870" 46 2009 1963 1 0
"1871" 46 2010 1964 1 0
"1872" 46 2011 1965 1 0
"1873" 46 2012 1966 1 0
"1874" 46 2013 1967 1 0
"1875" 46 2014 1968 1 0
"1876" 46 2015 1969 1 0
"1877" 46 2016 1970 1 0
"1878" 46 2017 1971 1 0
"1879" 46 2018 1972 1 0
"1880" 46 2019 1973 1 0
"1881" 47 1980 1933 1 0
"1882" 47 1981 1934 1 0
"1883" 47 1982 1935 1 0
"1884" 47 1983 1936 1 0
"1885" 47 1984 1937 1 0
"1886" 47 1985 1938 1 0
"1887" 47 1986 1939 1 0
"1888" 47 1987 1940 1 0
"1889" 47 1988 1941 1 0
"1890" 47 1989 1942 1 0
"1891" 47 1990 1943 1 0
"1892" 47 1991 1944 1 0
"1893" 47 1992 1945 1 0
"1894" 47 1993 1946 1 0
"1895" 47 1994 1947 1 0
"1896" 47 1995 1948 1 0
"1897" 47 1996 1949 1 0
"1898" 47 1997 1950 1 0
"1899" 47 1998 1951 1 0
"1900" 47 1999 1952 1 0
"1901" 47 2000 1953 1 0
"1902" 47 2001 1954 1 0
"1903" 47 2002 1955 1 0
"1904" 47 2003 1956 1 0
"1905" 47 2004 1957 1 0
"1906" 47 2005 1958 1 0
"1907" 47 2006 1959 1 0
"1908" 47 2007 1960 1 0
"1909" 47 2008 1961 1 0
"1910" 47 2009 1962 1 0
"1911" 47 2010 1963 1 0
"1912" 47 2011 1964 1 0
"1913" 47 2012 1965 1 0
"1914" 47 2013 1966 1 0
"1915" 47 2014 1967 1 0
"1916" 47 2015 1968 1 0
"1917" 47 2016 1969 1 0
"1918" 47 2017 1970 1 0
"1919" 47 2018 1971 1 0
"1920" 47 2019 1972 1 0
"1921" 48 1980 1932 1 0
"1922" 48 1981 1933 1 0
"1923" 48 1982 1934 1 0
"1924" 48 1983 1935 1 0
"1925" 48 1984 1936 1 0
"1926" 48 1985 1937 1 0
"1927" 48 1986 1938 1 0
"1928" 48 1987 1939 1 0
"1929" 48 1988 1940 1 0
"1930" 48 1989 1941 1 0
"1931" 48 1990 1942 1 0
"1932" 48 1991 1943 1 0
"1933" 48 1992 1944 1 0
"1934" 48 1993 1945 1 0
"1935" 48 1994 1946 1 0
"1936" 48 1995 1947 1 0
"1937" 48 1996 1948 1 0
"1938" 48 1997 1949 1 0
"1939" 48 1998 1950 1 0
"1940" 48 1999 1951 1 0
"1941" 48 2000 1952 1 0
"1942" 48 2001 1953 1 0
"1943" 48 2002 1954 1 0
"1944" 48 2003 1955 1 0
"1945" 48 2004 1956 1 0
"1946" 48 2005 1957 1 0
"1947" 48 2006 1958 1 0
"1948" 48 2007 1959 1 0
"1949" 48 2008 1960 1 0
"1950" 48 2009 1961 1 0
"1951" 48 2010 1962 1 0
"1952" 48 2011 1963 1 0
"1953" 48 2012 1964 1 0
"1954" 48 2013 1965 1 0
"1955" 48 2014 1966 1 0
"1956" 48 2015 1967 1 0
"1957" 48 2016 1968 1 0
"1958" 48 2017 1969 1 0
"1959" 48 2018 1970 1 0
"1960" 48 2019 1971 1 0
"1961" 49 1980 1931 1 0
"1962" 49 1981 1932 1 0
"1963" 49 1982 1933 1 0
"1964" 49 1983 1934 1 0
"1965" 49 1984 1935 1 0
"1966" 49 1985 1936 1 0
"1967" 49 1986 1937 1 0
"1968" 49 1987 1938 1 0
"1969" 49 1988 1939 1 0
"1970" 49 1989 1940 1 0
"1971" 49 1990 1941 1 0
"1972" 49 1991 1942 1 0
"1973" 49 1992 1943 1 0
"1974" 49 1993 1944 1 0
"1975" 49 1994 1945 1 0
"1976" 49 1995 1946 1 0
"1977" 49 1996 1947 1 0
"1978" 49 1997 1948 1 0
"1979" 49 1998 1949 1 0
"1980" 49 1999 1950 1 0
"1981" 49 2000 1951 1 0
"1982" 49 2001 1952 1 0
"1983" 49 2002 1953 1 0
"1984" 49 2003 1954 1 0
"1985" 49 2004 1955 1 0
"1986" 49 2005 1956 1 0
"1987" 49 2006 1957 1 0
"1988" 49 2007 1958 1 0
"1989" 49 2008 1959 1 0
"1990" 49 2009 1960 1 0
"1991" 49 2010 1961 1 0
"1992" 49 2011 1962 1 0
"1993" 49 2012 1963 1 0
"1994" 49 2013 1964 1 0
"1995" 49 2014 1965 1 0
"1996" 49 2015 1966 1 0
"1997" 49 2016 1967 1 0
"1998" 49 2017 1968 1 0
"1999" 49 2018 1969 1 0
"2000" 49 2019 1970 1 0
"2001" 50 1980 1930 1 0
"2002" 50 1981 1931 1 0
"2003" 50 1982 1932 1 0
"2004" 50 1983 1933 1 0
"2005" 50 1984 1934 1 0
"2006" 50 1985 1935 1 0
"2007" 50 1986 1936 1 0
"2008" 50 1987 1937 1 0
"2009" 50 1988 1938 1 0
"2010" 50 1989 1939 1 0
"2011" 50 1990 1940 1 0
"2012" 50 1991 1941 1 0
"2013" 50 1992 1942 1 0
"2014" 50 1993 1943 1 0
"2015" 50 1994 1944 1 0
"2016" 50 1995 1945 1 0
"2017" 50 1996 1946 1 0
"2018" 50 1997 1947 1 0
"2019" 50 1998 1948 1 0
"2020" 50 1999 1949 1 0
"2021" 50 2000 1950 1 0
"2022" 50 2001 1951 1 0
"2023" 50 2002 1952 1 0
"2024" 50 2003 1953 1 0
"2025" 50 2004 1954 1 0
"2026" 50 2005 1955 1 0
"2027" 50 2006 1956 1 0
"2028" 50 2007 1957 1 0
"2029" 50 2008 1958 1 0
"2030" 50 2009 1959 1 0
"2031" 50 2010 1960 1 0
"2032" 50 2011 1961 1 0
"2033" 50 2012 1962 1 0
"2034" 50 2013 1963 1 0
"2035" 50 2014 1964 1 0
"2036" 50 2015 1965 1 0
"2037" 50 2016 1966 1 0
"2038" 50 2017 1967 1 0
"2039" 50 2018 1968 1 0
"2040" 50 2019 1969 1 0
"2041" 51 1980 1929 0.990046600950529 0.00365533378167281
"2042" 51 1981 1930 0.989982129395137 0.00353111130821207
"2043" 51 1982 1931 0.989918144122121 0.00336774859339851
"2044" 51 1983 1932 0.989854561469163 0.00373950341205199
"2045" 51 1984 1933 0.989791305583002 0.00378777110637221
"2046" 51 1985 1934 0.989728307727052 0.00400343478994168
"2047" 51 1986 1935 0.989665505734332 0.00400230012505468
"2048" 51 1987 1936 0.989602843545008 0.00422098142274013
"2049" 51 1988 1937 0.989540270761004 0.00439025560503703
"2050" 51 1989 1938 0.989477742161169 0.00433556570405552
"2051" 51 1990 1939 0.989415217144343 0.00424165019012698
"2052" 51 1991 1940 0.989352659097835 0.00432360586440132
"2053" 51 1992 1941 0.989290034718383 0.00422033681803741
"2054" 51 1993 1942 0.989227313335545 0.00466743342528758
"2055" 51 1994 1943 0.989164466299266 0.00463239472877687
"2056" 51 1995 1944 0.989101466492023 0.00485528882295589
"2057" 51 1996 1945 0.989038288012063 0.00496187493080514
"2058" 51 1997 1946 0.988974906050499 0.00519685733716086
"2059" 51 1998 1947 0.988911296955991 0.00534415868935977
"2060" 51 1999 1948 0.988847438451769 0.00572607304062816
"2061" 51 2000 1949 0.988783309946134 0.00583551994149978
"2062" 51 2001 1950 0.988718892863538 0.00593478084128607
"2063" 51 2002 1951 0.9886541709214 0.00612356759373445
"2064" 51 2003 1952 0.988589130288444 0.00630729843687776
"2065" 51 2004 1953 0.988523759581629 0.00609944906172728
"2066" 51 2005 1954 0.988458049687158 0.00644034238532747
"2067" 51 2006 1955 0.988391993421687 0.00636639497299101
"2068" 51 2007 1956 0.988325585077502 0.00639518555433427
"2069" 51 2008 1957 0.988258819915422 0.00664929440223678
"2070" 51 2009 1958 0.988191693678108 0.00620404550356212
"2071" 51 2010 1959 0.98812420219298 0.00649168464648406
"2072" 51 2011 1960 0.988056341118784 0.00664360700885043
"2073" 51 2012 1961 0.98798810586595 0.00666572062926826
"2074" 51 2013 1962 0.987919491692768 0.00669798590921257
"2075" 51 2014 1963 0.987850493952494 0.00650933026295254
"2076" 51 2015 1964 0.987781108446142 0.00674386171849922
"2077" 51 2016 1965 0.987711331826375 0.00650973556451828
"2078" 51 2017 1966 0.987641161729027 0.00669548235567334
"2079" 51 2018 1967 0.987570595992327 0.00671025219032783
"2080" 51 2019 1968 0.987499632443284 0.00649454883654334
"2081" 52 1980 1928 0.989113257619416 0.00327503683397382
"2082" 52 1981 1929 0.989041712231629 0.00316261557572386
"2083" 52 1982 1930 0.988970804180615 0.00300099453661928
"2084" 52 1983 1931 0.988900431881637 0.00338133450506512
"2085" 52 1984 1932 0.988830503302024 0.00343641983828997
"2086" 52 1985 1933 0.98876093500228 0.00365504154012648
"2087" 52 1986 1934 0.98869165137401 0.00366154674163945
"2088" 52 1987 1935 0.988622584037723 0.00389517169874189
"2089" 52 1988 1936 0.98855367133375 0.00406518979087005
"2090" 52 1989 1937 0.988484857831988 0.00402784770782003
"2091" 52 1990 1938 0.988416093798311 0.00394317449831776
"2092" 52 1991 1939 0.988347334581735 0.00403587599716765
"2093" 52 1992 1940 0.988278539919621 0.00393637941355578
"2094" 52 1993 1941 0.988209673190668 0.00438462581123271
"2095" 52 1994 1942 0.988140700670657 0.00435394903334234
"2096" 52 1995 1943 0.988071590858799 0.00458537652481065
"2097" 52 1996 1944 0.98800231394115 0.00469536262268694
"2098" 52 1997 1945 0.987932841442193 0.00494072912051893
"2099" 52 1998 1946 0.987863146089616 0.00508927981666228
"2100" 52 1999 1947 0.987793201885364 0.00547548971578953
"2101" 52 2000 1948 0.987722984344202 0.00559295709699931
"2102" 52 2001 1949 0.987652470835051 0.00570559668910237
"2103" 52 2002 1950 0.987581640944903 0.00590597653779911
"2104" 52 2003 1951 0.987510476783064 0.00610871078178347
"2105" 52 2004 1952 0.987438963155093 0.00591560731605676
"2106" 52 2005 1953 0.987367087559256 0.00627073831494319
"2107" 52 2006 1954 0.987294839989556 0.00621429501530058
"2108" 52 2007 1955 0.987222212563089 0.00625686732673942
"2109" 52 2008 1956 0.987149199019845 0.0065188758824731
"2110" 52 2009 1957 0.987075794165077 0.00608080470814922
"2111" 52 2010 1958 0.987001993334161 0.00638022078292698
"2112" 52 2011 1959 0.986927791955997 0.00654091338162289
"2113" 52 2012 1960 0.986853185274388 0.00657186601337882
"2114" 52 2013 1961 0.986778168260497 0.00660850282437434
"2115" 52 2014 1962 0.986702735718603 0.00642495487259791
"2116" 52 2015 1963 0.986626882557773 0.0066658010930307
"2117" 52 2016 1964 0.986550604179696 0.00643764896002555
"2118" 52 2017 1965 0.986473896922653 0.00663106537005149
"2119" 52 2018 1966 0.986396758206036 0.00665269325180165
"2120" 52 2019 1967 0.986319185671986 0.00643180684343137
"2121" 53 1980 1927 0.98809477747814 0.00280632244072101
"2122" 53 1981 1928 0.988015278947529 0.00270849036398713
"2123" 53 1982 1929 0.987936605877908 0.00255069921784607
"2124" 53 1983 1930 0.987858634772039 0.00293789087294832
"2125" 53 1984 1931 0.987781253898453 0.00300026765890852
"2126" 53 1985 1932 0.987704362035465 0.00322060413979314
"2127" 53 1986 1933 0.98762786741598 0.00323562816425476
"2128" 53 1987 1934 0.987551686888801 0.00348431212268031
"2129" 53 1988 1935 0.987475745255843 0.00365380056598473
"2130" 53 1989 1936 0.987399974711785 0.00363652678460986
"2131" 53 1990 1937 0.987324314304498 0.00356314983537801
"2132" 53 1991 1938 0.987248709347872 0.00366722457819349
"2133" 53 1992 1939 0.987173110747588 0.00357292324137829
"2134" 53 1993 1940 0.987097474236821 0.00401857852174754
"2135" 53 1994 1941 0.987021759554634 0.00399299080037165
"2136" 53 1995 1942 0.986945929627441 0.00423215788098456
"2137" 53 1996 1943 0.986869949828191 0.00434540241527435
"2138" 53 1997 1944 0.986793787386281 0.00460088693531405
"2139" 53 1998 1945 0.986717411004402 0.00474976681521898
"2140" 53 1999 1946 0.986640790709788 0.00513766247600514
"2141" 53 2000 1947 0.986563897932245 0.0052632011395979
"2142" 53 2001 1948 0.986486705766326 0.00538978850122328
"2143" 53 2002 1949 0.986409189346448 0.00560158244360145
"2144" 53 2003 1950 0.986331326246823 0.00582415703082406
"2145" 53 2004 1951 0.986253096815734 0.00564952275715816
"2146" 53 2005 1952 0.986174484366549 0.00601780484099572
"2147" 53 2006 1953 0.986095475173628 0.0059816895579333
"2148" 53 2007 1954 0.986016058255598 0.00603971749378428
"2149" 53 2008 1955 0.985936224965546 0.00630865698713031
"2150" 53 2009 1956 0.985855968441037 0.00588220681728031
"2151" 53 2010 1957 0.985775282991063 0.0061928827640625
"2152" 53 2011 1958 0.98569416350774 0.00636208630074111
"2153" 53 2012 1959 0.985612604986398 0.00640290633777939
"2154" 53 2013 1960 0.985530602219331 0.006444157588358
"2155" 53 2014 1961 0.985448149699598 0.00626770015611779
"2156" 53 2015 1962 0.985365241737287 0.00651352831307846
"2157" 53 2016 1963 0.985281872758122 0.00629357094413169
"2158" 53 2017 1964 0.985198037729707 0.00649399737755613
"2159" 53 2018 1965 0.985113732649439 0.00652335992522534
"2160" 53 2019 1966 0.985028954703252 0.00629845639856178
"2161" 54 1980 1926 0.986983899272283 0.00224033860788066
"2162" 54 1981 1927 0.986895439785631 0.00216014464677887
"2163" 54 1982 1928 0.986808039459472 0.00200854601441713
"2164" 54 1983 1929 0.986721548036188 0.00240058353049149
"2165" 54 1984 1930 0.9866358297052 0.00247075330571082
"2166" 54 1985 1931 0.98655076159945 0.002691383565675
"2167" 54 1986 1932 0.986466232413486 0.00271587758712828
"2168" 54 1987 1933 0.986382141242444 0.00297964490934326
"2169" 54 1988 1934 0.986298396659192 0.00314718275764754
"2170" 54 1989 1935 0.986214915984937 0.00315292050880391
"2171" 54 1990 1936 0.986131624672542 0.00309308174749862
"2172" 54 1991 1937 0.986048455712746 0.00320915515206931
"2173" 54 1992 1938 0.985965348988139 0.00312163759032813
"2174" 54 1993 1939 0.985882250531503 0.00356048518031563
"2175" 54 1994 1940 0.985799111685239 0.0035407721990768
"2176" 54 1995 1941 0.985715888197875 0.00378672855305552
"2177" 54 1996 1942 0.985632539324045 0.00390306053773541
"2178" 54 1997 1943 0.985549027009966 0.00416829278785852
"2179" 54 1998 1944 0.985465315244676 0.00431647234814244
"2180" 54 1999 1945 0.985381369638758 0.00470308517601838
"2181" 54 2000 1946 0.985297157260743 0.00483667945942858
"2182" 54 2001 1947 0.985212646722769 0.00497773637423868
"2183" 54 2002 1948 0.985127808468617 0.00520063810015502
"2184" 54 2003 1949 0.985042615185856 0.00544383493471265
"2185" 54 2004 1950 0.984957042245201 0.00529174087216332
"2186" 54 2005 1951 0.98487106806769 0.00567181680378761
"2187" 54 2006 1952 0.984784674334381 0.00565907527975195
"2188" 54 2007 1953 0.984697845981596 0.00573433480007882
"2189" 54 2008 1954 0.98461057096252 0.00600904237235119
"2190" 54 2009 1955 0.984522839796606 0.00559915235259014
"2191" 54 2010 1956 0.984434644965015 0.0059204328155958
"2192" 54 2011 1957 0.984345980236778 0.00609778043547721
"2193" 54 2012 1958 0.984256840022236 0.00614956325890397
"2194" 54 2013 1959 0.984167218845643 0.00619566733728867
"2195" 54 2014 1960 0.98407711100864 0.00602848410267082
"2196" 54 2015 1961 0.983986510484584 0.00627775859031744
"2197" 54 2016 1962 0.983895411046321 0.00606845591626159
"2198" 54 2017 1963 0.983803806594315 0.00627510708615219
"2199" 54 2018 1964 0.983711691624984 0.00631315470701727
"2200" 54 2019 1965 0.983619061766733 0.00608560042382999
"2201" 55 1980 1925 0.985772850023967 0.00156755342504973
"2202" 55 1981 1926 0.98567427159088 0.00150832330900512
"2203" 55 1982 1927 0.985577041730182 0.00136558280886498
"2204" 55 1983 1928 0.985480977763343 0.00176015024508823
"2205" 55 1984 1929 0.985385914480418 0.00183864839686398
"2206" 55 1985 1930 0.985291702562151 0.00205795114985226
"2207" 55 1986 1931 0.985198206925862 0.00209293945123857
"2208" 55 1987 1932 0.985105305205228 0.00237170606956877
"2209" 55 1988 1933 0.98501288647305 0.00253571292536543
"2210" 55 1989 1934 0.984920850225927 0.00256764566013885
"2211" 55 1990 1935 0.984829105581699 0.0025237899197938
"2212" 55 1991 1936 0.984737570600854 0.00265248681338947
"2213" 55 1992 1937 0.984646171633193 0.00257351560818402
"2214" 55 1993 1938 0.984554842607171 0.00300082351869564
"2215" 55 1994 1939 0.984463524214225 0.00298783525666411
"2216" 55 1995 1940 0.9843721629845 0.00323945811042954
"2217" 55 1996 1941 0.984280710293532 0.00335867117995248
"2218" 55 1997 1942 0.984189121372858 0.00363316468806479
"2219" 55 1998 1943 0.984097354414668 0.00377950510899074
"2220" 55 1999 1944 0.984005369858695 0.00416147585824809
"2221" 55 2000 1945 0.98391312992915 0.00430303779029821
"2222" 55 2001 1946 0.983820598454818 0.00445902668206435
"2223" 55 2002 1947 0.983727740963067 0.00469259141601182
"2224" 55 2003 1948 0.983634524996196 0.00495712208334285
"2225" 55 2004 1949 0.983540920564112 0.00483201116461992
"2226" 55 2005 1950 0.983446900626864 0.00522221415969873
"2227" 55 2006 1951 0.983352441497816 0.00523611665381451
"2228" 55 2007 1952 0.983257523073758 0.00533048819615938
"2229" 55 2008 1953 0.98316212882939 0.00560958220175437
"2230" 55 2009 1954 0.9830662455551 0.00522171203957807
"2231" 55 2010 1955 0.982969862861665 0.00555278562710984
"2232" 55 2011 1956 0.982872972515843 0.00573778558615459
"2233" 55 2012 1957 0.982775567699935 0.00580169311085166
"2234" 55 2013 1958 0.982677642301393 0.00585287572509524
"2235" 55 2014 1959 0.982579190333398 0.00569736016262916
"2236" 55 2015 1960 0.982480205565183 0.00594831957539669
"2237" 55 2016 1961 0.982380681405982 0.0057523879340449
"2238" 55 2017 1962 0.982280611045425 0.00596434574506296
"2239" 55 2018 1963 0.982179987813995 0.00601210820716205
"2240" 55 2019 1964 0.98207880569745 0.00578349713178118
"2241" 56 1980 1924 0.98445330423971 0.000778154308469481
"2242" 56 1981 1925 0.984343273441934 0.000743497284472243
"2243" 56 1982 1926 0.984234948035032 0.000612598498368284
"2244" 56 1983 1927 0.984128106673512 0.00100705274246565
"2245" 56 1984 1928 0.98402254853819 0.00109445060994312
"2246" 56 1985 1929 0.983918092021096 0.00131059522645689
"2247" 56 1986 1930 0.983814572989446 0.00135717660866947
"2248" 56 1987 1931 0.983711842966154 0.00165074131665682
"2249" 56 1988 1932 0.983609767457777 0.0018094712471152
"2250" 56 1989 1933 0.983508224549679 0.00187102988597165
"2251" 56 1990 1934 0.983407103789178 0.00184580869459623
"2252" 56 1991 1935 0.983306305302612 0.00198775425636835
"2253" 56 1992 1936 0.98320573904874 0.00191927171685773
"2254" 56 1993 1937 0.983105324100005 0.00232977867867156
"2255" 56 1994 1938 0.983004987860904 0.0023244312417389
"2256" 56 1995 1939 0.982904665171118 0.00258041657894946
"2257" 56 1996 1940 0.982804297289421 0.00270226736431247
"2258" 56 1997 1941 0.982703830801882 0.00298541409958256
"2259" 56 1998 1942 0.982603216534491 0.00312866744828687
"2260" 56 1999 1943 0.982502408569235 0.00350223187297139
"2261" 56 2000 1944 0.982401363460457 0.00365159872560268
"2262" 56 2001 1945 0.982300039725983 0.00382291868248725
"2263" 56 2002 1946 0.982198397649343 0.00406655672045834
"2264" 56 2003 1947 0.982096399382886 0.00435305565299362
"2265" 56 2004 1948 0.981994009295109 0.00425975277073487
"2266" 56 2005 1949 0.981891194467684 0.00465809299561153
"2267" 56 2006 1950 0.98178792522523 0.00470213327523473
"2268" 56 2007 1951 0.981684175577843 0.00481760156245859
"2269" 56 2008 1952 0.981579923473508 0.00509947220433667
"2270" 56 2009 1953 0.981475150791678 0.00473961316836238
"2271" 56 2010 1954 0.981369843054919 0.00507950484587073
"2272" 56 2011 1955 0.981263988884604 0.00527153179036728
"2273" 56 2012 1956 0.981157579270944 0.00534879124555995
"2274" 56 2013 1957 0.981050606759605 0.00540526218395847
"2275" 56 2014 1958 0.980943064671412 0.00526402083527737
"2276" 56 2015 1959 0.980834946465977 0.00551466939684373
"2277" 56 2016 1960 0.980726245335735 0.00533508691918478
"2278" 56 2017 1961 0.980616954078528 0.00555129670169149
"2279" 56 2018 1962 0.980507065251834 0.00560988533078716
"2280" 56 2019 1963 0.980396571568605 0.00538205077517205
"2281" 57 1980 1923 0.983015471184704 0.000138222885640363
"2282" 57 1981 1924 0.982892444172892 0.000144404575278476
"2283" 57 1982 1925 0.982771559808828 0.000260124687866844
"2284" 57 1983 1926 0.982652551707549 0.00013121158771051
"2285" 57 1984 1927 0.982535176578906 0.000228119592017457
"2286" 57 1985 1928 0.98241921370491 0.000439049436335799
"2287" 57 1986 1929 0.982304463491977 0.00049840536268877
"2288" 57 1987 1930 0.982190745561108 0.000806427351425987
"2289" 57 1988 1931 0.982077896746795 0.000957951366214278
"2290" 57 1989 1932 0.98196576925821 0.0010528292261794
"2291" 57 1990 1933 0.98185422913425 0.0010491016722466
"2292" 57 1991 1934 0.981743155015159 0.00120492299749758
"2293" 57 1992 1935 0.981632437171295 0.00114906843256023
"2294" 57 1993 1936 0.9815219766818 0.00153696125145337
"2295" 57 1994 1937 0.981411684644005 0.00154024100979726
"2296" 57 1995 1938 0.981301481313883 0.00179907988434626
"2297" 57 1996 1939 0.981191295120053 0.00192328736916695
"2298" 57 1997 1940 0.981081061546979 0.00221434395672412
"2299" 57 1998 1941 0.980970721935172 0.00235315293521456
"2300" 57 1999 1942 0.980860222286402 0.00271411259069627
"2301" 57 2000 1943 0.980749512182672 0.00287104209752854
"2302" 57 2001 1944 0.980638543925281 0.00305802319220226
"2303" 57 2002 1945 0.980527271975728 0.00331098451639534
"2304" 57 2003 1946 0.980415652738332 0.00361999429076305
"2305" 57 2004 1947 0.980303644673289 0.00356372501960763
"2306" 57 2005 1948 0.980191208677885 0.00396786970049362
"2307" 57 2006 1949 0.980078308632056 0.0040457596274419
"2308" 57 2007 1950 0.979964911979815 0.00418441035516121
"2309" 57 2008 1951 0.979850990214834 0.00446720177877911
"2310" 57 2009 1952 0.979736519157184 0.00414190065540127
"2311" 57 2010 1953 0.979621478945858 0.00448945508199052
"2312" 57 2011 1954 0.979505853721726 0.00468772926723304
"2313" 57 2012 1955 0.979389631029512 0.00477962568279836
